2043.282 28.32038 517.8363
6558.987 629.248 592.4089
6009.842 -273.8068 821.2389
7109.165 1584.796 728.5759
10604.06 -1081.104 901.9202
2448.295 286.0198 1183.847
4234.971 329.8102 351.7559
7286.686 297.2035 337.1154
2863.225 82.43458 647.5209
4133.753 -1216.213 909.6129
18937.89 -2176.794 1052.255
10270.59 -1977.713 951.5594
5320.546 -166.7839 662.4817
12665.6 -1129.474 354.0457
3797.765 208.7335 720.2061
6525.523 -738.4165 336.9525
10559 2614.533 1281.71
4313.264 1177.09 1811.266
6842.228 465.875 672.0581
13809.83 -840.679 540.6603
4773.602 -658.3255 312.6754
7979.036 -197.8022 196.0699
4580.744 -879.018 734.1231
3889.599 -281.7757 503.4939
14474.22 -2082.931 646.1744
34255.45 -275.5864 405.561
3189.8 294.0804 945.2317
17505.71 551.5203 654.4892
5701.839 544.2602 2643.143
7299.78 8.067496 212.2976
2201.456 -160.1492 473.9671
2368.138 303.4842 557.6311
7163.16 1199.733 1931.008
7510.813 -1008.962 522.2817
3095.86 -168.5549 591.4235
7733.191 -452.754 534.0178
8336.089 641.3361 677.0788
4328.461 -372.5903 681.2931
4761.747 733.5769 698.0659
7056.264 -7.762803 573.9827
5960.327 -1102.518 873.7342
6120.621 -543.2094 1094.855
8094.734 -884.7737 909.3983
4965.389 -43.66735 520.59
4300.594 675.4356 380.8365
18640.82 3857.278 1133.321
7432.054 -545.0694 189.2479
6736.575 1173.193 595.1024
7175.746 906.8872 714.1398
2098.21 170.2569 382.193
10013.21 643.4633 427.5748
2603.591 47.68976 897.4028
10486.78 -2859.772 1512.856
9600.639 434.3098 725.1206
4725.038 25.50115 453.7959
4229.493 -3.270929 371.943
15324.45 -3174.149 1118.478
3185.158 -654.0247 616.8827
9557.662 1950.032 818.2807
9053.526 -643.9977 266.6918
14725.09 -2536.806 862.6761
3298.027 -318.2536 464.0607
5484.805 -85.25712 159.2535
7672.304 789.5806 572.2971
26490.7 -1880.079 758.2348
10192.75 -1927.728 714.0054
19257.79 2224.895 1459.91
3977.359 274.9831 385.3963
3239.807 -486.8951 271.5078
5528.854 -397.6179 324.1153
2109.892 55.67132 418.9163
3187.24 79.78618 501.7874
5340.327 -345.6302 276.7737
1918.067 -242.5822 1322.396
11909.3 542.9274 527.1862
19551.85 4320.055 2151.001
3677.335 -212.0044 321.0541
14986.17 2290.205 1106.513
5178.349 877.1949 1431.07
5922.341 340.9806 1593.625
4024.719 944.023 808.2774
9440.805 -292.5072 394.5605
8223.617 -1126.841 635.6235
3641.678 426.328 331.1207
3441.149 646.8878 698.0136
5241.355 141.9287 375.1917
8252.203 364.7141 545.742
7432.688 -35.6102 643.9917
12768.16 148.0795 761.4333
3868.231 96.4884 575.9125
5941.59 -41.32795 441.3452
6353.873 -138.8738 401.7815
12115.41 -1029.566 494.6958
2722.356 385.3174 603.1769
7903.985 187.3492 630.0247
8444.932 -914.193 338.511
15382.96 3617.747 1281.47
7244.526 102.3345 241.0724
8477.711 -317.2066 599.9596
6945.447 -122.5592 264.2758
4658.991 249.087 743.0757
5947.023 1385.061 1286.579
5907.904 -706.6621 370.419
21337.55 4927.184 1685.34
3036.435 -5.698227 552.5856
10982.22 757.6217 208.0021
7914.274 339.0414 582.4974
6759.205 -582.6418 377.3385
5406.088 -817.3385 720.048
3387.894 -359.5233 641.0406
9591.723 1617.514 876.3174
8572.103 -751.0593 274.7942
2976.104 -90.53564 481.645
6461.152 -45.87721 933.3514
1818.154 541.6744 1466.502
4678.076 -434.6007 622.3731
7160.053 -396.058 338.759
8020.176 -727.2071 1184.514
9339.495 -289.0138 1099.179
7363.968 -1577.838 855.7843
8463.78 161.2207 388.3714
8863.047 -1534.097 488.5325
5118.208 231.7529 980.0638
2361.154 -510.9632 499.4822
9007.907 306.9256 928.003
9768.576 1049.768 517.5766
9816.498 -4534.399 2538.061
3595.227 -109.9018 234.7349
2729.971 -752.8248 1147.754
1820.049 485.9271 1236.901
30916.47 7607.107 3100.809
4056.312 -76.00077 366.0184
17456.6 -2259.128 636.8949
2881.536 622.921 454.5686
8212.671 -329.5912 1087.17
11790.9 -1215.075 832.695
2171.781 -463.2961 1873.452
5619.608 -2412.62 3650.957
35470.88 -188.2251 383.7505
34321.65 -1062.023 475.7654
7443.49 -180.2591 182.5564
6228.066 901.5469 567.5493
3985.103 292.7017 797.2281
7386.883 565.3726 1308.101
18413.64 -924.6443 614.987
5113.368 -392.3022 565.5853
9644.746 -6383.646 7366.924
18200.21 3219.239 1883.207
9594.922 -2280.043 1253.706
5448.986 -527.355 1163.404
5911.335 -702.1125 452.3741
7222.519 1040.053 649.6422
2516.281 -164.8848 549.7694
14539.91 577.0401 350.4598
4459.423 219.4054 1828.027
4870.328 -461.1015 1241.316
10970.41 -2052.529 796.9047
6989.293 40.2616 396.2143
13659.43 -6666.887 6937.326
5522.339 -1081.807 1025.885
3675.593 -444.241 485.4888
4020.987 -130.4931 1139.172
4756.888 900.531 1181.857
3068.255 -609.7077 645.9903
3491.617 -346.2879 1629.843
2484.47 274.7414 735.5228
3035.136 193.4601 555.3621
6188.528 -330.0057 740.8994
2715.695 -809.008 1003.384
3833.129 -395.3346 365.0226
5488.559 -1265.798 876.7041
3738.793 89.71286 266.5808
3233.354 183.6985 275.0218
1934.002 -224.4122 334.2704
