595.1091 66.95508 53.5856
847.0131 -84.39517 61.08734
464.2768 -15.95873 43.75228
659.1142 13.81524 50.11806
509.3674 -43.04139 44.41833
469.3942 -16.49216 61.46997
763.6091 -41.0062 44.98869
540.072 -50.73753 78.01818
622.908 -19.34967 80.57547
694.3355 -18.4005 36.25205
534.2105 -45.34615 51.70412
441.3257 -23.18452 39.62074
544.8977 12.30067 52.37834
529.0469 17.6604 42.3991
520.5429 -13.6398 23.9184
400.6634 -50.46004 56.32385
375.5221 -9.13493 45.53352
707.2885 -10.53511 36.92073
905.8785 -77.77672 54.30331
514.2622 10.84268 61.19005
474.6582 -22.92404 59.42802
463.4317 14.4112 51.6637
564.5589 -32.16856 36.83144
365.0284 1.970097 36.93357
369.425 0.8539548 36.30985
399.3331 -11.03 41.15444
385.0734 -52.2998 80.95168
430.9233 -14.69568 61.49191
413.7153 -7.33925 42.89811
486.772 12.66915 38.84975
618.9139 27.33262 49.35529
634.3731 -32.21516 53.38162
491.3078 -10.05519 38.6458
410.6987 -48.69057 50.57974
597.7377 -5.276836 45.78906
803.6481 -7.125712 64.5405
614.5369 -45.0872 53.23608
347.6179 17.03075 39.37445
557.3461 -31.76726 69.42435
486.5807 -55.56913 68.69818
555.939 -29.3612 42.62742
473.7901 -26.45568 48.10011
614.689 -1.381284 49.25315
507.7812 -34.73636 46.07935
440.4528 -55.749 48.42883
392.2253 1.554681 53.8266
479.4604 -51.002 69.98694
417.0212 13.76913 60.37708
488.5222 19.95004 53.13706
618.8965 -45.25591 38.73607
482.8239 15.06883 45.5805
534.371 -28.5933 44.19645
795.8441 -81.67177 46.11398
959.1202 31.70065 57.82292
692.023 -51.68647 46.76685
409.5804 -36.08564 34.45786
498.126 -18.45962 48.82568
621.5538 -65.89202 35.3675
544.7566 20.90669 48.2019
464.4625 -21.79417 33.00858
533.909 10.02943 20.13254
532.0589 -59.53949 56.3148
607.1497 -36.65663 40.09514
481.6808 1.404221 48.76303
614.8425 -47.43694 42.54937
526.1213 -15.72313 29.36539
510.3564 -25.70366 47.69156
625.2293 0.11113 39.51939
812.0354 -44.2447 34.97531
532.7469 13.35504 43.68104
473.7142 -30.90336 54.47375
479.106 0.02471133 59.31279
589.0298 -1.601295 40.17166
494.3739 3.088039 36.19999
590.5365 5.509117 38.94202
546.4676 19.51873 47.76086
557.5513 -78.64329 47.33463
493.5007 -28.05923 38.70204
534.057 -19.52355 45.73267
503.3611 -16.36547 47.2631
495.8909 -58.06629 33.98344
434.3417 -46.27423 40.2011
349.0823 -18.91921 45.12079
568.6734 -31.32147 44.25085
445.7681 -23.14712 31.36152
