582.4241 -6.377816 71.85471
434.6746 13.10188 43.13774
466.2581 -42.59499 43.8867
630.0219 -44.02111 40.66033
906.4583 -28.0085 45.34243
470.9065 -40.75194 41.61313
334.6199 8.44742 31.559
624.2934 -23.02111 38.72273
395.4429 -19.29014 25.68442
594.8721 -21.92491 33.60075
511.0302 -35.69333 45.43135
376.6698 -27.53201 37.09392
510.4957 -14.05955 45.15928
445.3092 -58.82989 53.32264
471.6249 -34.01559 34.78819
412.4258 -11.27832 36.00797
342.494 -16.78974 36.48855
572.5431 -65.42081 36.51196
428.7148 -14.54824 43.17676
565.8621 -30.82714 42.72609
621.0959 -98.84431 50.63712
247.5266 -25.66057 38.4903
286.5955 -26.50618 63.08495
549.1163 -55.64201 27.06344
522.0686 -69.44649 39.04027
497.8783 6.878448 48.8313
405.8783 -12.67631 38.81307
447.0817 -0.6491257 23.56937
421.4185 -51.41081 38.6079
520.2629 21.46858 58.62508
652.5156 -53.42918 29.58918
545.1212 -92.69514 64.11359
330.5163 -42.38742 45.49848
585.164 20.54038 46.87943
363.6347 -7.014704 54.2951
443.3454 -4.113627 27.32677
307.0409 6.816948 55.13867
401.3513 12.80978 34.20798
498.8827 10.49718 52.62364
503.7245 -26.21174 37.54189
420.1835 -33.69285 54.82021
396.4548 -22.95245 46.31894
390.8528 -19.75897 40.16708
759.523 -80.14928 39.71296
399.4765 -4.059877 49.83138
364.1416 -27.27052 36.21426
467.9104 -12.0971 33.76254
322.4199 -53.38526 50.30259
547.4441 -11.06015 61.01143
794.3161 -29.02924 26.33926
497.3427 -42.56676 43.52962
437.426 11.9037 39.12881
509.7432 -22.26092 39.97509
513.1106 -4.181531 41.93716
560.1844 -62.1544 63.67383
635.7922 -72.40594 40.80205
904.9566 -41.35678 36.30985
440.7755 -17.5059 48.95931
592.7131 -2.069906 45.07855
376.7795 -18.79097 37.79221
358.6792 -4.681335 28.03473
613.3541 37.83415 46.0047
384.8028 -39.16459 38.37756
291.0301 9.093339 69.08215
457.7767 4.958093 32.34243
400.0064 -15.48091 77.86363
679.6654 63.523 54.49779
568.3046 -27.83043 32.2281
416.3002 -33.45018 31.87994
575.2126 -90.37344 53.40652
369.2735 -53.04884 48.68805
421.0658 -28.80299 34.17928
406.6505 -23.48012 45.64803
548.2571 -20.65583 21.17253
531.8756 -42.1529 40.61209
543.901 -39.13869 34.39834
573.2492 -25.19757 38.82555
755.5619 23.57875 45.85028
355.9257 -7.256226 47.31286
535.9606 -26.90136 31.64679
503.2443 -1.06508 30.63029
394.0195 -16.07662 24.44843
561.6533 15.22621 36.98906
449.62 -24.69445 67.36475
712.3092 -60.55392 61.53719
458.7715 16.31015 33.4437
393.2465 -0.7769044 51.3668
393.9233 -15.33493 32.52852
458.2322 8.665572 37.54597
418.8317 -16.29614 28.34391
366.3271 -12.99233 35.11965
611.3321 26.5693 31.59892
331.4659 -11.58802 27.72452
468.1183 -3.309083 49.52294
327.3611 -20.66904 36.05825
563.6481 -7.202603 29.90466
607.2078 -82.18935 39.2111
475.8879 -11.59558 50.36349
409.8676 -56.48234 51.7656
509.8876 -66.03345 80.03263
429.8322 -27.01281 36.05901
467.8074 -66.04737 55.79283
445.2914 -49.83475 45.88772
539.0612 -1.843718 30.84156
498.6845 13.50272 33.5139
311.7401 2.348905 41.80718
428.8023 -2.357692 32.70398
308.3597 -26.70755 26.0943
433.7329 -44.09316 46.03372
668.8743 17.28036 65.68642
572.9648 -9.541118 35.43648
750.7084 -34.02938 36.68054
506.1029 -18.47226 36.87474
766.4461 -64.75692 43.76577
392.9249 1.707681 45.38205
306.8335 -18.5447 59.70489
561.0576 13.07497 43.70925
341.5944 -1.821122 31.72037
407.5788 -55.0314 77.73385
505.2906 -5.074312 30.63056
566.1747 -20.82292 39.04009
468.2463 -5.098297 36.11432
437.1286 -19.92675 43.08448
431.3909 11.56107 30.88327
655.1768 -70.80801 31.84997
420.4233 -15.32421 47.32065
314.7473 8.651171 38.72738
428.4404 -3.704299 35.86982
369.1208 -10.89922 30.59771
541.9007 -12.71799 40.33583
433.1703 -24.99617 32.95973
603.2164 -51.69595 49.38569
519.8788 -29.13131 44.58005
356.6899 -27.30978 35.88497
761.3391 -69.33508 47.39464
586.698 56.21568 49.02609
553.1604 5.516053 38.69455
447.9843 -32.38491 41.36411
491.6921 11.54259 70.64735
438.0764 -58.56183 37.66767
315.3846 -14.66452 32.24047
509.5636 -46.89777 51.43063
517.157 -14.37922 42.26166
368.6 -7.192301 46.77599
473.1367 14.20741 46.21433
851.9639 -40.0524 33.50183
585.3232 -15.28831 66.77914
486.2251 -15.38024 36.70713
345.6998 9.004594 31.05234
470.0428 8.950307 50.13746
447.1866 -21.42031 32.85915
510.3565 3.321705 31.53314
399.5409 12.53528 71.7908
502.0944 -26.6571 44.30005
362.3109 11.37457 52.85978
599.8342 -20.8355 49.45456
424.1757 -6.880568 42.57016
389.8598 8.871389 50.95049
416.2503 -2.862698 39.71166
341.0694 -22.38789 46.02421
345.8815 -4.128425 56.70678
615.4419 -99.64743 77.11925
452.527 -25.28366 49.26944
684.5635 7.457424 43.17453
374.4618 4.777348 35.79767
566.5946 -84.11195 58.28775
407.3648 -56.52898 65.04458
408.2756 14.21595 41.17614
448.8779 -9.113792 46.19927
452.6399 -18.14518 48.71778
407.9528 0.7009013 59.98805
324.7347 -2.005979 34.72754
462.7462 3.589727 35.20742
434.4694 -34.65854 40.92959
439.109 15.11396 29.27114
391.3473 2.106703 39.74929
471.6261 -4.954649 49.2948
731.9687 -46.00332 38.52504
433.7112 18.1647 44.54475
385.1583 -3.916111 35.03573
556.7494 -12.97526 51.74475
460.6584 -5.297672 40.2773
597.6667 20.2695 57.47638
566.3751 -59.60944 37.91942
692.7298 8.340787 33.19376
597.8144 -68.39266 45.95549
407.9149 -4.525986 34.91476
336.6749 -8.920155 24.45762
488.3317 -43.0397 55.39219
618.4475 46.76723 45.09614
401.3036 27.08671 42.28021
611.2391 -47.48119 51.05817
479.2079 -2.149141 37.41976
610.3917 -21.12758 38.8066
371.6862 -4.814015 47.89331
435.1937 -41.13187 44.64677
553.7341 -54.0651 48.58551
459.181 -52.06827 60.54253
591.2722 -60.54072 48.35323
347.0166 -5.241969 53.0979
499.6993 1.619759 30.29589
413.4285 18.8553 42.40126
384.8793 -6.972526 41.93585
398.3229 -43.53056 54.46219
533.8195 -70.18983 54.19171
685.5945 -0.3005186 47.44323
530.7023 -21.19402 49.79236
587.9021 5.066681 68.74124
550.5839 -15.7788 37.61794
888.514 -77.4645 41.85287
426.9932 -33.46148 44.07402
590.4249 8.408981 32.42721
596.0062 -6.539355 37.9361
